"goal","keyword","color"
3,"antiretroviral therapy","#4C9F38"
3,"biomedical","#4C9F38"
3,"bodily autonomy","#4C9F38"
3,"child deaths","#4C9F38"
3,"contraceptive use","#4C9F38"
3,"death rate","#4C9F38"
3,"dental","#4C9F38"
3,"disability and family support","#4C9F38"
3,"disability and inclusion","#4C9F38"
3,"disability and politics of location","#4C9F38"
3,"diseases","#4C9F38"
3,"family planning","#4C9F38"
3,"health","#4C9F38"
3,"health in resource-constrained settings","#4C9F38"
3,"health worker density","#4C9F38"
3,"healthy","#4C9F38"
3,"healthy lives","#4C9F38"
3,"hepatitis","#4C9F38"
3,"hiv","#4C9F38"
3,"improving mortality","#4C9F38"
3,"increasing life expectancy","#4C9F38"
3,"indigenous","#4C9F38"
3,"infected","#4C9F38"
3,"international health policy","#4C9F38"
3,"international health regulations","#4C9F38"
3,"malaria","#4C9F38"
3,"maternal mortality","#4C9F38"
3,"measles","#4C9F38"
3,"medical","#4C9F38"
3,"mental health","#4C9F38"
3,"mortality","#4C9F38"
3,"mortality rate","#4C9F38"
3,"narcotic drug abuse","#4C9F38"
3,"neonatal mortality","#4C9F38"
3,"polio","#4C9F38"
3,"premature mortality","#4C9F38"
3,"preventable deaths","#4C9F38"
3,"reducing malaria","#4C9F38"
3,"reducing mortality","#4C9F38"
3,"refugees and health services","#4C9F38"
3,"reproductive health","#4C9F38"
3,"road traffic accidents","#4C9F38"
3,"sexual and reproductive health-care","#4C9F38"
3,"sexual health","#4C9F38"
3,"soil contamination","#4C9F38"
3,"soil pollution","#4C9F38"
3,"tobacco control","#4C9F38"
3,"treatment of substance abuse","#4C9F38"
3,"tuberculosis","#4C9F38"
3,"universal health","#4C9F38"
3,"universal health coverage","#4C9F38"
3,"vaccines","#4C9F38"
3,"vaccines in developing countries","#4C9F38"
3,"violence","#4C9F38"
3,"wash","#4C9F38"
3,"water, sanitation and hygiene for all","#4C9F38"
3,"water-borne disease","#4C9F38"
3,"wellbeing/well being/well-being","#4C9F38"
3,"world health organisation","#4C9F38"
4,"access to education","#C5192D"
4,"basic education","#C5192D"
4,"basic literacy","#C5192D"
4,"basic literacy skills","#C5192D"
4,"cultural diversity","#C5192D"
4,"disability","#C5192D"
4,"disability and education","#C5192D"
4,"early childhood","#C5192D"
4,"early childhood development","#C5192D"
4,"education","#C5192D"
4,"education for sustainability","#C5192D"
4,"education in developing","#C5192D"
4,"enrolment","#C5192D"
4,"equal access","#C5192D"
4,"equal education","#C5192D"
4,"equitable education","#C5192D"
4,"gender disparities in education","#C5192D"
4,"gender disparity","#C5192D"
4,"gender equality","#C5192D"
4,"gender equity","#C5192D"
4,"gender sensitive","#C5192D"
4,"global citizenship","#C5192D"
4,"global education","#C5192D"
4,"inclusion and education","#C5192D"
4,"inclusive","#C5192D"
4,"innovation","#C5192D"
4,"international cooperation","#C5192D"
4,"learning opportunities","#C5192D"
4,"lifelong learning","#C5192D"
4,"literacy","#C5192D"
4,"literacy skills","#C5192D"
4,"numeracy","#C5192D"
4,"preprimary education","#C5192D"
4,"primary education","#C5192D"
4,"qualified teachers","#C5192D"
4,"refugees and learning","#C5192D"
4,"scholarships","#C5192D"
4,"school","#C5192D"
4,"school enrolment","#C5192D"
4,"secondary education","#C5192D"
4,"teacher training","#C5192D"
4,"universal education","#C5192D"
4,"vocational training","#C5192D"
4,"vulnerable","#C5192D"
4,"women's rights","#C5192D"
5,"basic living standards","#FF3A21"
5,"dignity","#FF3A21"
5,"disadvantaged","#FF3A21"
5,"discrimination","#FF3A21"
5,"employment","#FF3A21"
5,"empower girls","#FF3A21"
5,"empowerment","#FF3A21"
5,"empowerment of women / empower women / women's empowerment","#FF3A21"
5,"equal access","#FF3A21"
5,"equal opportunities","#FF3A21"
5,"equality","#FF3A21"
5,"exploitation","#FF3A21"
5,"female genital mutilation","#FF3A21"
5,"feminism","#FF3A21"
5,"forced marriage","#FF3A21"
5,"gender","#FF3A21"
5,"gender discrimination","#FF3A21"
5,"gender equality/parity","#FF3A21"
5,"governance and gender","#FF3A21"
5,"human rights","#FF3A21"
5,"human trafficking","#FF3A21"
5,"humanitarian","#FF3A21"
5,"marginalised","#FF3A21"
5,"parity","#FF3A21"
5,"pay","#FF3A21"
5,"reproductive rights","#FF3A21"
5,"sexual and reproductive health","#FF3A21"
5,"sexual exploitation","#FF3A21"
5,"sexual violence","#FF3A21"
5,"social inclusion","#FF3A21"
5,"trafficking","#FF3A21"
5,"universal health coverage","#FF3A21"
5,"violence","#FF3A21"
5,"violence against girls","#FF3A21"
5,"violence against women","#FF3A21"
5,"women","#FF3A21"
5,"women in work","#FF3A21"
5,"women's rights","#FF3A21"
5,"workplace equality","#FF3A21"
6,"accessible water","#26BDE2"
6,"affordable drinking water","#26BDE2"
6,"aquifer","#26BDE2"
6,"cities","#26BDE2"
6,"clean water","#26BDE2"
6,"contaminated","#26BDE2"
6,"defecation","#26BDE2"
6,"desalination","#26BDE2"
6,"diarrhoeal diseases","#26BDE2"
6,"drought","#26BDE2"
6,"dumping","#26BDE2"
6,"ecosystem protection","#26BDE2"
6,"ecosystem restoration","#26BDE2"
6,"equitable sanitation","#26BDE2"
6,"floods","#26BDE2"
6,"fresh water","#26BDE2"
6,"hydropower","#26BDE2"
6,"hygiene","#26BDE2"
6,"improving water","#26BDE2"
6,"inadequate water","#26BDE2"
6,"inadequate water supply","#26BDE2"
6,"infrastructure","#26BDE2"
6,"irrigation","#26BDE2"
6,"lakes","#26BDE2"
6,"latrines","#26BDE2"
6,"open defecation","#26BDE2"
6,"pollution","#26BDE2"
6,"recycled water","#26BDE2"
6,"reuse","#26BDE2"
6,"river basins","#26BDE2"
6,"rivers","#26BDE2"
6,"safe drinking water","#26BDE2"
6,"sanitation","#26BDE2"
6,"sanitation and hygiene","#26BDE2"
6,"sanitation management","#26BDE2"
6,"sewerage","#26BDE2"
6,"sustainable water management","#26BDE2"
6,"sustainable withdrawals","#26BDE2"
6,"third world","#26BDE2"
6,"toilets","#26BDE2"
6,"untreated wastewater","#26BDE2"
6,"urban","#26BDE2"
6,"waste","#26BDE2"
6,"wastewater","#26BDE2"
6,"wastewater treatment","#26BDE2"
6,"water","#26BDE2"
6,"water access","#26BDE2"
6,"water disasters","#26BDE2"
6,"water ecosystems","#26BDE2"
6,"water efficiency","#26BDE2"
6,"water harvesting","#26BDE2"
6,"water quality","#26BDE2"
6,"water resources management","#26BDE2"
6,"water scarcity","#26BDE2"
6,"water supply","#26BDE2"
6,"water-related ecosystems","#26BDE2"
6,"water-use efficiency","#26BDE2"
7,"affordable energy","#FCC30B"
7,"alternative energy","#FCC30B"
7,"animal waste","#FCC30B"
7,"battery","#FCC30B"
7,"carbon","#FCC30B"
7,"charcoal","#FCC30B"
7,"clean energy","#FCC30B"
7,"clean energy technology","#FCC30B"
7,"clean fuel technology","#FCC30B"
7,"clean fuels","#FCC30B"
7,"cleaner fossil fuel technology","#FCC30B"
7,"climate goal","#FCC30B"
7,"coal","#FCC30B"
7,"electricity","#FCC30B"
7,"electricity infrastructure","#FCC30B"
7,"emissions","#FCC30B"
7,"energy","#FCC30B"
7,"energy efficiency","#FCC30B"
7,"energy infrastructure","#FCC30B"
7,"energy research","#FCC30B"
7,"energy technology","#FCC30B"
7,"fossil-fuel","#FCC30B"
7,"green economy","#FCC30B"
7,"greenhouse gas","#FCC30B"
7,"greenhouse gas emissions","#FCC30B"
7,"hydroelectric","#FCC30B"
7,"low carbon","#FCC30B"
7,"modern electricity","#FCC30B"
7,"modern energy","#FCC30B"
7,"reliable energy","#FCC30B"
7,"renewable","#FCC30B"
7,"renewable energy","#FCC30B"
7,"renewable power","#FCC30B"
7,"solar","#FCC30B"
7,"solar energy","#FCC30B"
7,"solar power","#FCC30B"
7,"sustainable energy","#FCC30B"
7,"sustainable energy services","#FCC30B"
7,"sustainable power","#FCC30B"
7,"vehicles","#FCC30B"
7,"wave","#FCC30B"
7,"wind","#FCC30B"
7,"wind power","#FCC30B"
7,"wind turbine","#FCC30B"
7,"wood","#FCC30B"
8,"aid for trade","#A21942"
8,"banking","#A21942"
8,"child labour","#A21942"
8,"child soldiers","#A21942"
8,"creativity and innovation","#A21942"
8,"culture","#A21942"
8,"decent work","#A21942"
8,"decent work for all","#A21942"
8,"development oriented policy","#A21942"
8,"economic growth","#A21942"
8,"economic productivity","#A21942"
8,"economy","#A21942"
8,"enterprises","#A21942"
8,"entrepreneurship","#A21942"
8,"equal pay","#A21942"
8,"finance","#A21942"
8,"financial services","#A21942"
8,"forced labour","#A21942"
8,"gdp growth","#A21942"
8,"global resource efficiency","#A21942"
8,"global trade","#A21942"
8,"gross domestic product growth","#A21942"
8,"human trafficking","#A21942"
8,"inclusive economic growth","#A21942"
8,"innovation","#A21942"
8,"insurance","#A21942"
8,"job creation","#A21942"
8,"jobs","#A21942"
8,"labour market","#A21942"
8,"labour rights","#A21942"
8,"micro finance","#A21942"
8,"migrant workers","#A21942"
8,"modern slavery","#A21942"
8,"poverty eradication","#A21942"
8,"poverty line","#A21942"
8,"productive employment","#A21942"
8,"productivity","#A21942"
8,"public policy","#A21942"
8,"quality jobs","#A21942"
8,"quality of life","#A21942"
8,"resource efficiency","#A21942"
8,"safe work","#A21942"
8,"secure work","#A21942"
8,"slavery","#A21942"
8,"social policies","#A21942"
8,"society","#A21942"
8,"stable employment","#A21942"
8,"stable jobs","#A21942"
8,"sustainable consumption","#A21942"
8,"sustainable economic growth","#A21942"
8,"sustainable production","#A21942"
8,"sustainable tourism","#A21942"
8,"trade","#A21942"
8,"unemployment","#A21942"
8,"well-paid jobs","#A21942"
8,"women migrants","#A21942"
8,"work","#A21942"
8,"work opportunities","#A21942"
8,"world trade","#A21942"
8,"youth employment","#A21942"
8,"youth unemployment","#A21942"
9,"access to the internet","#FD6925"
9,"affordable access","#FD6925"
9,"affordable credit","#FD6925"
9,"clean technologies","#FD6925"
9,"cooperation","#FD6925"
9,"data banks","#FD6925"
9,"economic development","#FD6925"
9,"electrical power","#FD6925"
9,"energy","#FD6925"
9,"enterprises","#FD6925"
9,"environmentally sound technologies","#FD6925"
9,"financial services","#FD6925"
9,"ict infrastructure","#FD6925"
9,"industrial diversification","#FD6925"
9,"industrialisation","#FD6925"
9,"information and communication technology","#FD6925"
9,"infrastructure","#FD6925"
9,"innovation","#FD6925"
9,"internet access","#FD6925"
9,"irrigation","#FD6925"
9,"knowledge in education for all","#FD6925"
9,"mobile networks in developing countries","#FD6925"
9,"national security","#FD6925"
9,"network infrastructure","#FD6925"
9,"phone service","#FD6925"
9,"public policy","#FD6925"
9,"quality of life","#FD6925"
9,"regional infrastructure","#FD6925"
9,"research","#FD6925"
9,"resilient infrastructure","#FD6925"
9,"resource use efficiency","#FD6925"
9,"roads","#FD6925"
9,"sanitation","#FD6925"
9,"scientific research","#FD6925"
9,"society","#FD6925"
9,"sustainable industrialisation","#FD6925"
9,"sustainable infrastructure","#FD6925"
9,"technological capabilities","#FD6925"
9,"technology","#FD6925"
9,"trade","#FD6925"
9,"transborder infrastructure","#FD6925"
9,"transport","#FD6925"
9,"value chains","#FD6925"
9,"value chains and markets","#FD6925"
9,"water infrastructure","#FD6925"
9,"water resources","#FD6925"
10,"affordable housing","#DD1367"
10,"age","#DD1367"
10,"ageism","#DD1367"
10,"business","#DD1367"
10,"children","#DD1367"
10,"culture","#DD1367"
10,"developing countries","#DD1367"
10,"developing states","#DD1367"
10,"development assistance","#DD1367"
10,"disabilities","#DD1367"
10,"discrimination","#DD1367"
10,"discriminatory","#DD1367"
10,"economy","#DD1367"
10,"education","#DD1367"
10,"empower","#DD1367"
10,"equal opportunity","#DD1367"
10,"equality","#DD1367"
10,"equity","#DD1367"
10,"ethnicity","#DD1367"
10,"financial assistance","#DD1367"
10,"foreign aid","#DD1367"
10,"foreign investment","#DD1367"
10,"gender","#DD1367"
10,"global financial markets","#DD1367"
10,"health","#DD1367"
10,"homelessness","#DD1367"
10,"homophobia","#DD1367"
10,"human rights","#DD1367"
10,"inclusion","#DD1367"
10,"income growth","#DD1367"
10,"income inequality","#DD1367"
10,"indigenous","#DD1367"
10,"inequalities","#DD1367"
10,"inequality","#DD1367"
10,"migrant remittance","#DD1367"
10,"migration","#DD1367"
10,"population growth","#DD1367"
10,"poverty","#DD1367"
10,"public policy","#DD1367"
10,"quality of life","#DD1367"
10,"race","#DD1367"
10,"racisim","#DD1367"
10,"reduce inequalities","#DD1367"
10,"religion","#DD1367"
10,"rural","#DD1367"
10,"sex","#DD1367"
10,"sexism","#DD1367"
10,"social protection","#DD1367"
10,"society","#DD1367"
10,"vulnerable nations","#DD1367"
10,"world trade","#DD1367"
11,"adaptable","#FD9D24"
11,"adaptation","#FD9D24"
11,"affordable housing","#FD9D24"
11,"air pollution","#FD9D24"
11,"air quality","#FD9D24"
11,"cities","#FD9D24"
11,"climate change","#FD9D24"
11,"community","#FD9D24"
11,"cultural heritage","#FD9D24"
11,"decentralisation","#FD9D24"
11,"development planning","#FD9D24"
11,"disaster management","#FD9D24"
11,"disaster risk reduction","#FD9D24"
11,"disaster strategy","#FD9D24"
11,"disasters","#FD9D24"
11,"fine particulate matter","#FD9D24"
11,"green spaces","#FD9D24"
11,"heritage","#FD9D24"
11,"housing","#FD9D24"
11,"human settlements","#FD9D24"
11,"impact  of cities","#FD9D24"
11,"inadequate housing","#FD9D24"
11,"informal settlements","#FD9D24"
11,"infrastructure","#FD9D24"
11,"land","#FD9D24"
11,"land consumption","#FD9D24"
11,"local materials","#FD9D24"
11,"mitigation","#FD9D24"
11,"natural disasters","#FD9D24"
11,"natural heritage","#FD9D24"
11,"over crowding","#FD9D24"
11,"pollution","#FD9D24"
11,"population","#FD9D24"
11,"population growth","#FD9D24"
11,"public spaces","#FD9D24"
11,"public transport","#FD9D24"
11,"resilient","#FD9D24"
11,"resilient buildings","#FD9D24"
11,"resource efficiency","#FD9D24"
11,"resource needs","#FD9D24"
11,"risk reduction strategy","#FD9D24"
11,"road safety","#FD9D24"
11,"safe cities","#FD9D24"
11,"shanty","#FD9D24"
11,"slums","#FD9D24"
11,"smart cities","#FD9D24"
11,"solid waste","#FD9D24"
11,"suburban","#FD9D24"
11,"sustainable","#FD9D24"
11,"sustainable building/s","#FD9D24"
11,"sustainable cities/city","#FD9D24"
11,"sustainable communities","#FD9D24"
11,"sustainable urbanisation","#FD9D24"
11,"town planning","#FD9D24"
11,"transport","#FD9D24"
11,"transport systems","#FD9D24"
11,"urban","#FD9D24"
11,"urban development","#FD9D24"
11,"urban planning","#FD9D24"
11,"urban sustainability","#FD9D24"
11,"urbanisation","#FD9D24"
11,"waste","#FD9D24"
11,"waste generation","#FD9D24"
11,"waste management","#FD9D24"
11,"water","#FD9D24"
11,"water-related disasters","#FD9D24"
12,"capitalism","#BF8B2E"
12,"cars","#BF8B2E"
12,"circular economy","#BF8B2E"
12,"commercial enterprises","#BF8B2E"
12,"consumer levels","#BF8B2E"
12,"consumerism","#BF8B2E"
12,"consumption","#BF8B2E"
12,"deep decarbonisation","#BF8B2E"
12,"ecological","#BF8B2E"
12,"efficient use of resources","#BF8B2E"
12,"energy","#BF8B2E"
12,"energy consumption","#BF8B2E"
12,"energy efficiency","#BF8B2E"
12,"energy use","#BF8B2E"
12,"food","#BF8B2E"
12,"food losses","#BF8B2E"
12,"food supply","#BF8B2E"
12,"food waste","#BF8B2E"
12,"fossil fuel subsidies","#BF8B2E"
12,"future proof","#BF8B2E"
12,"global food waste","#BF8B2E"
12,"greenhouse gasses","#BF8B2E"
12,"harvest losses","#BF8B2E"
12,"life cycle","#BF8B2E"
12,"market distortions","#BF8B2E"
12,"materialism","#BF8B2E"
12,"materials goods","#BF8B2E"
12,"monitoring sustainable development","#BF8B2E"
12,"natural resources","#BF8B2E"
12,"obsolescence","#BF8B2E"
12,"overconsumption","#BF8B2E"
12,"production","#BF8B2E"
12,"recycle","#BF8B2E"
12,"recycling","#BF8B2E"
12,"reduce waste generation","#BF8B2E"
12,"reduction","#BF8B2E"
12,"renewable","#BF8B2E"
12,"resource efficiency","#BF8B2E"
12,"responsible production chains","#BF8B2E"
12,"retail","#BF8B2E"
12,"retail industry","#BF8B2E"
12,"reuse","#BF8B2E"
12,"sustainable","#BF8B2E"
12,"sustainable consumption","#BF8B2E"
12,"sustainable management","#BF8B2E"
12,"sustainable practices","#BF8B2E"
12,"sustainable production","#BF8B2E"
12,"sustainable public procurement","#BF8B2E"
12,"sustainable resource use","#BF8B2E"
12,"sustainable supply chain","#BF8B2E"
12,"sustainable tourism","#BF8B2E"
12,"vehicles","#BF8B2E"
12,"waste","#BF8B2E"
12,"wasteful consumption","#BF8B2E"
12,"water","#BF8B2E"
12,"water pollution","#BF8B2E"
12,"water supply","#BF8B2E"
13,"average global temperature","#3F7E44"
13,"carbon","#3F7E44"
13,"carbon dioxide","#3F7E44"
13,"changing weather patterns","#3F7E44"
13,"climate","#3F7E44"
13,"climate action","#3F7E44"
13,"climate adaptation","#3F7E44"
13,"climate and gender","#3F7E44"
13,"climate and infectious disease","#3F7E44"
13,"climate and politics","#3F7E44"
13,"climate change","#3F7E44"
13,"climate change management","#3F7E44"
13,"climate change planning","#3F7E44"
13,"climate change policy","#3F7E44"
13,"climate early warning","#3F7E44"
13,"climate hazards","#3F7E44"
13,"climate impact","#3F7E44"
13,"climate mitigation","#3F7E44"
13,"climate refugees","#3F7E44"
13,"climate related hazards","#3F7E44"
13,"climate resilience","#3F7E44"
13,"co2 capture","#3F7E44"
13,"co2 conversion","#3F7E44"
13,"cop 21","#3F7E44"
13,"cop 22","#3F7E44"
13,"ecosystems","#3F7E44"
13,"emissions","#3F7E44"
13,"extreme weather","#3F7E44"
13,"extreme weather events","#3F7E44"
13,"global mean temperature","#3F7E44"
13,"global temperature","#3F7E44"
13,"global warming","#3F7E44"
13,"greenhouse gas","#3F7E44"
13,"greenhouse gas emissions","#3F7E44"
13,"greenhouse gases","#3F7E44"
13,"ice loss","#3F7E44"
13,"low-carbon economy","#3F7E44"
13,"natural disasters","#3F7E44"
13,"natural systems","#3F7E44"
13,"ocean warming","#3F7E44"
13,"paris agreement","#3F7E44"
13,"pollution","#3F7E44"
13,"renewable","#3F7E44"
13,"sea level rise / rising sea / rising sea level","#3F7E44"
13,"temperature","#3F7E44"
13,"warming","#3F7E44"
14,"artisanal fishers","#0A97D9"
14,"biodiversity","#0A97D9"
14,"carbon dioxide","#0A97D9"
14,"coastal biodiversity","#0A97D9"
14,"coastal ecosystems","#0A97D9"
14,"coastal habitats","#0A97D9"
14,"coastal parks","#0A97D9"
14,"coastal resources","#0A97D9"
14,"coastlines","#0A97D9"
14,"conserve","#0A97D9"
14,"conserve oceans","#0A97D9"
14,"coral bleaching","#0A97D9"
14,"coral reef","#0A97D9"
14,"ecosystem management","#0A97D9"
14,"fish species","#0A97D9"
14,"fish stocks","#0A97D9"
14,"fish stocks and fisheries management","#0A97D9"
14,"fisheries","#0A97D9"
14,"fishers","#0A97D9"
14,"fishing","#0A97D9"
14,"fishing practices","#0A97D9"
14,"global warming","#0A97D9"
14,"illegal fishing","#0A97D9"
14,"kelp","#0A97D9"
14,"law of the sea","#0A97D9"
14,"marine","#0A97D9"
14,"marine areas","#0A97D9"
14,"marine biodiversity","#0A97D9"
14,"marine ecosystems","#0A97D9"
14,"marine fisheries","#0A97D9"
14,"marine parks","#0A97D9"
14,"marine pollution","#0A97D9"
14,"marine resources","#0A97D9"
14,"ocean","#0A97D9"
14,"ocean acidification","#0A97D9"
14,"ocean temperature","#0A97D9"
14,"oceanography","#0A97D9"
14,"oceans","#0A97D9"
14,"overfishing","#0A97D9"
14,"productive oceans","#0A97D9"
14,"protected areas","#0A97D9"
14,"sea grasses","#0A97D9"
14,"seas","#0A97D9"
14,"sustainable ecosystems","#0A97D9"
14,"unregulated fishing","#0A97D9"
14,"water resources and policy","#0A97D9"
15,"afforestation","#56C02B"
15,"agriculture","#56C02B"
15,"animals","#56C02B"
15,"arable land","#56C02B"
15,"bees","#56C02B"
15,"biodiversity","#56C02B"
15,"biodiversity loss","#56C02B"
15,"conservation","#56C02B"
15,"deforestation","#56C02B"
15,"desertification","#56C02B"
15,"drought","#56C02B"
15,"drylands","#56C02B"
15,"ecosystem","#56C02B"
15,"ecosystem restoration","#56C02B"
15,"ecosystems","#56C02B"
15,"extinct","#56C02B"
15,"extinct species","#56C02B"
15,"extinction","#56C02B"
15,"forest","#56C02B"
15,"forest management","#56C02B"
15,"forests","#56C02B"
15,"genetic resources","#56C02B"
15,"illegal wildlife products","#56C02B"
15,"illicit trafficking","#56C02B"
15,"indigenous","#56C02B"
15,"indigenous populations","#56C02B"
15,"invasive alien species","#56C02B"
15,"land conservation","#56C02B"
15,"land degradation","#56C02B"
15,"land loss","#56C02B"
15,"land use and sustainability","#56C02B"
15,"manage forests","#56C02B"
15,"managed forests","#56C02B"
15,"micro-organisms","#56C02B"
15,"permaculture","#56C02B"
15,"plants","#56C02B"
15,"poaching","#56C02B"
15,"poverty","#56C02B"
15,"protected fauna","#56C02B"
15,"protected flora","#56C02B"
15,"protected species","#56C02B"
15,"reforestation","#56C02B"
15,"soil","#56C02B"
15,"soil degradation","#56C02B"
15,"species","#56C02B"
15,"strategic plan for biodiversity","#56C02B"
15,"terrestrial ecosystems","#56C02B"
15,"threatened species","#56C02B"
15,"tree","#56C02B"
15,"tree species","#56C02B"
15,"wetlands","#56C02B"
16,"abuse","#00689D"
16,"accountability","#00689D"
16,"accountable institutions","#00689D"
16,"arbitrary detention","#00689D"
16,"arms","#00689D"
16,"arms trafficking","#00689D"
16,"birth registration","#00689D"
16,"bribery","#00689D"
16,"combat terrorism","#00689D"
16,"conflict resolution","#00689D"
16,"conflicts","#00689D"
16,"corruption","#00689D"
16,"discrimination","#00689D"
16,"education","#00689D"
16,"enforced disappearance","#00689D"
16,"equal access","#00689D"
16,"equity","#00689D"
16,"exploitation","#00689D"
16,"flow of arms","#00689D"
16,"freedom","#00689D"
16,"geography of poverty","#00689D"
16,"governance","#00689D"
16,"hate crime","#00689D"
16,"human rights","#00689D"
16,"human trafficking","#00689D"
16,"illegal arms","#00689D"
16,"illicit financial flows","#00689D"
16,"inclusion","#00689D"
16,"inclusive institutions","#00689D"
16,"inclusive societies/society","#00689D"
16,"institutions","#00689D"
16,"internally displaced","#00689D"
16,"judiciary","#00689D"
16,"justice","#00689D"
16,"justice for all","#00689D"
16,"legal identity","#00689D"
16,"national security","#00689D"
16,"non-violence","#00689D"
16,"organized crime","#00689D"
16,"paris principles","#00689D"
16,"peace","#00689D"
16,"peaceful societies","#00689D"
16,"physical abuse","#00689D"
16,"police","#00689D"
16,"prevent violence","#00689D"
16,"psychological abuse","#00689D"
16,"public policy","#00689D"
16,"quality of life","#00689D"
16,"representative decision-making","#00689D"
16,"rule of law","#00689D"
16,"security threats","#00689D"
16,"sexual abuse","#00689D"
16,"sexual violence","#00689D"
16,"stolen assets","#00689D"
16,"tax evasion","#00689D"
16,"theft","#00689D"
16,"torture","#00689D"
16,"trafficking","#00689D"
16,"transparency","#00689D"
16,"un-sentenced detainees","#00689D"
16,"unstable societies","#00689D"
16,"victims of violence","#00689D"
16,"violence","#00689D"
16,"violence against women and children","#00689D"
16,"violence rates","#00689D"
16,"weapon seizures","#00689D"
17,"capacity building","#19486A"
17,"civil society partnerships","#19486A"
17,"communication technologies","#19486A"
17,"debt sustainability","#19486A"
17,"development assistance","#19486A"
17,"disaggregated data","#19486A"
17,"doha development agenda","#19486A"
17,"entrepreneurship","#19486A"
17,"environmentally sound technologies","#19486A"
17,"foreign direct investments","#19486A"
17,"fostering innovation","#19486A"
17,"free trade","#19486A"
17,"fundamental principles of official statistics","#19486A"
17,"global partnership","#19486A"
17,"global partnership for sustainable development","#19486A"
17,"global stability","#19486A"
17,"international aid","#19486A"
17,"international cooperation","#19486A"
17,"international population and housing census","#19486A"
17,"international support","#19486A"
17,"international support for developing countries","#19486A"
17,"knowledge sharing","#19486A"
17,"multi-stakeholder partnerships","#19486A"
17,"poverty eradication","#19486A"
17,"public-private partnerships","#19486A"
17,"science cooperation agreements","#19486A"
17,"technology cooperation agreements","#19486A"
17,"technology transfer","#19486A"
17,"weighted tariff average","#19486A"
17,"women entrepreneurs","#19486A"
17,"world trade organization","#19486A"
